order_id,customer_id,product_id,quantity,order_date,region,price,revenue
470,948,351,4,2023-01-27,Auckland,55.59,222.36
471,4374,328,4,2023-03-22,Melbourne,405.54,1622.16
472,595,325,4,2024-09-20,Christchurch,287.75,1151.0
473,141,324,4,2024-01-17,Melbourne,497.4,1989.6
474,2894,328,3,2023-10-27,Christchurch,405.54,1216.6200000000001
475,3056,406,2,2023-12-21,Christchurch,135.28,270.56
476,1631,333,1,2024-04-10,Sydney,433.26,433.26
477,877,193,2,2023-07-19,Sydney,370.27,740.54
478,4206,254,2,2024-09-14,Sydney,296.42,592.84
479,2661,230,3,2023-04-09,Melbourne,33.42,100.26
480,3391,306,3,2023-04-18,Auckland,309.67,929.01
481,4892,56,1,2024-06-07,Sydney,195.06,195.06
482,2030,371,2,2024-06-22,Melbourne,330.12,660.24
483,4825,81,4,2023-04-24,Christchurch,325.55,1302.2
484,2553,61,2,2023-10-07,Sydney,282.31,564.62
485,3612,169,1,2023-12-16,Sydney,193.78,193.78
486,1041,127,4,2023-11-13,Wellington,205.14,820.56
487,315,108,3,2023-03-06,Auckland,438.77,1316.31
488,3460,315,4,2023-01-07,Christchurch,154.13,616.52
489,4173,375,2,2024-05-18,Melbourne,469.5,939.0
490,3026,182,1,2024-10-21,Wellington,60.21,60.21
491,2947,380,1,2023-06-19,Wellington,69.71,69.71
492,3237,127,1,2023-12-20,Melbourne,205.14,205.14
493,3681,15,4,2024-03-03,Melbourne,249.57,998.28
494,4808,186,1,2024-02-05,Christchurch,31.06,31.06
495,3107,377,2,2023-03-13,Wellington,185.26,370.52
496,1538,167,3,2023-12-18,Wellington,433.08,1299.24
497,3873,157,4,2024-08-14,Wellington,65.52,262.08
498,1868,172,2,2024-06-19,Auckland,137.66,275.32
499,4950,239,3,2024-05-28,Melbourne,127.19,381.57
500,1162,99,4,2024-02-21,Wellington,30.74,122.96
501,3921,117,1,2024-04-19,Melbourne,111.56,111.56
502,3883,303,1,2023-09-29,Sydney,450.51,450.51
503,2757,494,3,2024-03-06,Christchurch,417.29,1251.8700000000001
504,1913,371,3,2024-08-28,Wellington,330.12,990.36
505,265,491,1,2024-07-16,Sydney,408.08,408.08
506,4429,22,4,2023-08-01,Melbourne,186.16,744.64
507,4916,419,1,2024-04-04,Melbourne,465.1,465.1
508,1303,87,1,2023-12-19,Sydney,354.01,354.01
509,1195,229,4,2024-08-07,Wellington,182.87,731.48
510,1527,269,4,2024-04-10,Auckland,136.02,544.08
511,3605,215,4,2023-10-14,Melbourne,486.05,1944.2
512,4395,173,4,2023-04-18,Melbourne,31.62,126.48
513,2249,443,2,2023-11-07,Christchurch,234.94,469.88
514,1159,335,1,2024-04-01,Melbourne,292.74,292.74
515,4368,341,1,2023-06-19,Wellington,468.78,468.78
516,4631,195,1,2023-01-13,Sydney,244.53,244.53
517,3514,453,4,2023-06-16,Sydney,321.04,1284.16
518,2079,79,2,2024-01-19,Melbourne,230.53,461.06
519,1145,49,4,2024-10-30,Auckland,352.6,1410.4
520,69,44,1,2023-10-29,Sydney,351.39,351.39
521,3718,224,4,2023-05-25,Wellington,33.83,135.32
522,3009,225,1,2023-01-28,Melbourne,82.31,82.31
523,827,194,3,2023-06-14,Wellington,161.49,484.47
524,1170,209,1,2023-06-27,Wellington,497.61,497.61
525,984,462,2,2024-07-29,Christchurch,409.33,818.66
526,4577,255,4,2024-01-25,Sydney,437.49,1749.96
527,3978,359,4,2023-06-26,Auckland,361.77,1447.08
528,3335,16,1,2024-03-04,Sydney,183.49,183.49
529,2341,108,1,2023-04-17,Sydney,438.77,438.77
530,2016,146,2,2023-02-11,Auckland,256.88,513.76
531,1453,116,3,2023-02-20,Wellington,60.09,180.27
532,2134,437,1,2023-01-27,Sydney,445.43,445.43
533,1040,451,1,2024-10-27,Auckland,422.01,422.01
534,4724,325,2,2023-07-04,Sydney,287.75,575.5
535,4214,399,1,2024-03-08,Wellington,18.29,18.29
536,3467,300,2,2023-05-14,Christchurch,373.6,747.2
537,3027,220,3,2023-06-11,Christchurch,19.15,57.449999999999996
538,4258,362,2,2023-12-26,Melbourne,463.07,926.14
539,2748,66,3,2024-05-31,Sydney,105.13,315.39
540,4263,55,1,2024-10-26,Melbourne,358.77,358.77
541,4396,94,2,2024-07-03,Melbourne,368.27,736.54
542,3496,9,4,2024-01-09,Christchurch,407.49,1629.96
543,3856,79,1,2024-04-11,Sydney,230.53,230.53
544,562,432,4,2023-03-29,Sydney,426.04,1704.16
545,2204,267,3,2023-03-18,Wellington,290.77,872.31
546,3420,79,2,2024-09-17,Auckland,230.53,461.06
547,1145,235,4,2023-01-26,Auckland,103.48,413.92
548,2700,160,4,2023-04-28,Christchurch,162.28,649.12
549,1552,233,4,2023-01-05,Christchurch,60.89,243.56
550,4022,327,1,2023-04-13,Wellington,250.49,250.49
551,561,304,2,2023-01-10,Melbourne,463.4,926.8
552,1188,324,1,2024-07-17,Auckland,497.4,497.4
553,3134,117,3,2023-01-24,Melbourne,111.56,334.68
554,3412,256,4,2024-11-29,Sydney,395.78,1583.12
555,1690,411,2,2023-10-22,Wellington,463.44,926.88
556,4408,415,4,2024-02-22,Christchurch,385.43,1541.72
557,2424,247,3,2024-05-21,Christchurch,414.15,1242.4499999999998
558,1370,96,4,2024-07-31,Christchurch,176.75,707.0
559,581,38,1,2024-02-17,Wellington,385.02,385.02
560,977,214,1,2023-12-06,Sydney,388.09,388.09
561,4273,252,4,2023-07-28,Wellington,74.75,299.0
562,4610,351,3,2023-03-05,Sydney,55.59,166.77
563,2357,366,1,2024-11-06,Christchurch,72.29,72.29
564,119,184,1,2023-04-03,Auckland,365.54,365.54
565,1543,43,2,2023-10-29,Wellington,394.91,789.82
566,4863,11,4,2023-02-04,Auckland,171.17,684.68
567,3044,79,1,2024-11-13,Christchurch,230.53,230.53
568,973,413,3,2024-09-28,Auckland,131.54,394.62
569,916,268,1,2024-01-17,Auckland,353.98,353.98
570,1438,292,2,2024-10-06,Melbourne,113.95,227.9
571,587,72,3,2023-09-02,Sydney,366.11,1098.33
572,351,405,4,2024-01-25,Sydney,123.93,495.72
573,4592,432,4,2024-06-24,Christchurch,426.04,1704.16
574,2563,44,1,2024-09-20,Auckland,351.39,351.39
575,1871,67,4,2023-11-22,Sydney,197.07,788.28
576,273,359,2,2024-03-18,Auckland,361.77,723.54
577,2928,211,4,2024-10-15,Auckland,320.93,1283.72
578,4359,321,1,2024-06-05,Wellington,432.25,432.25
579,3440,124,3,2023-03-18,Melbourne,345.85,1037.5500000000002
580,3042,407,4,2023-05-03,Wellington,172.36,689.44
581,3949,500,1,2024-02-06,Melbourne,26.95,26.95
582,1765,19,1,2023-08-20,Christchurch,351.89,351.89
583,4291,411,4,2024-03-14,Sydney,463.44,1853.76
584,1771,236,4,2024-03-16,Christchurch,373.04,1492.16
585,1523,16,1,2023-01-08,Wellington,183.49,183.49
586,832,260,4,2024-11-05,Sydney,436.78,1747.12
587,562,76,4,2024-04-30,Wellington,380.53,1522.12
588,3541,413,2,2023-05-14,Wellington,131.54,263.08
589,4137,270,4,2024-07-26,Christchurch,114.85,459.4
590,1480,452,4,2024-11-19,Sydney,197.01,788.04
591,4467,134,4,2024-08-12,Melbourne,21.01,84.04
592,1206,278,2,2023-07-24,Christchurch,172.09,344.18
593,657,419,1,2024-01-22,Wellington,465.1,465.1
594,3941,351,1,2024-04-29,Melbourne,55.59,55.59
595,590,294,3,2024-09-21,Christchurch,12.73,38.19
596,4327,161,1,2024-01-28,Wellington,495.62,495.62
597,4905,403,1,2024-07-08,Sydney,447.42,447.42
598,1372,426,2,2024-09-13,Christchurch,308.57,617.14
599,4575,160,2,2024-04-18,Sydney,162.28,324.56
600,3752,471,3,2023-06-08,Melbourne,18.91,56.730000000000004
601,3760,228,1,2024-07-07,Sydney,304.97,304.97
602,2101,93,4,2024-08-06,Auckland,37.03,148.12
603,1885,198,2,2023-06-05,Auckland,119.01,238.02
604,748,414,2,2023-11-23,Sydney,152.03,304.06
605,464,295,3,2023-10-23,Auckland,109.24,327.71999999999997
606,754,360,1,2023-05-26,Melbourne,317.49,317.49
607,583,127,2,2023-01-21,Auckland,205.14,410.28
608,2206,254,4,2024-06-17,Melbourne,296.42,1185.68
609,4115,410,4,2024-01-30,Sydney,107.66,430.64
610,4151,122,1,2024-07-24,Sydney,224.87,224.87
611,4028,134,1,2024-02-24,Melbourne,21.01,21.01
612,4817,198,3,2023-07-31,Auckland,119.01,357.03000000000003
613,3354,293,3,2023-12-13,Wellington,94.22,282.65999999999997
614,2809,85,4,2024-09-23,Melbourne,311.25,1245.0
615,3604,339,1,2024-06-27,Christchurch,489.72,489.72
616,3914,372,1,2023-08-31,Auckland,393.69,393.69
617,1420,394,2,2024-03-27,Christchurch,75.09,150.18
618,2168,383,2,2024-02-04,Wellington,339.81,679.62
619,2145,92,3,2024-09-26,Wellington,18.61,55.83
620,2168,99,1,2023-03-15,Wellington,30.74,30.74
621,1561,88,4,2024-03-26,Wellington,274.05,1096.2
622,1177,332,4,2024-07-12,Sydney,41.13,164.52
623,1269,90,2,2023-02-06,Christchurch,149.56,299.12
624,3588,460,3,2024-08-14,Sydney,446.31,1338.93
625,1167,388,1,2023-12-10,Wellington,42.81,42.81
626,3576,288,3,2023-05-29,Sydney,363.06,1089.18
627,2842,411,4,2024-09-11,Melbourne,463.44,1853.76
628,1871,239,1,2024-04-09,Melbourne,127.19,127.19
629,3930,424,3,2023-06-12,Christchurch,496.88,1490.6399999999999
630,2268,191,2,2023-01-11,Auckland,201.48,402.96
631,2887,290,3,2023-09-04,Christchurch,162.95,488.84999999999997
632,160,333,4,2023-05-12,Wellington,433.26,1733.04
633,2659,393,4,2024-09-19,Christchurch,469.16,1876.64
634,3764,293,3,2023-09-03,Christchurch,94.22,282.65999999999997
635,4735,389,3,2024-04-11,Auckland,52.42,157.26
636,1056,406,1,2024-08-18,Sydney,135.28,135.28
637,334,209,3,2024-09-26,Wellington,497.61,1492.83
638,3597,285,2,2024-01-11,Sydney,297.73,595.46
639,892,77,1,2023-07-30,Christchurch,314.81,314.81
640,2988,398,1,2023-06-30,Wellington,246.74,246.74
641,4448,108,1,2023-10-17,Christchurch,438.77,438.77
642,1363,235,4,2023-03-29,Christchurch,103.48,413.92
643,926,257,1,2024-01-10,Melbourne,338.5,338.5
644,2444,260,3,2024-11-01,Sydney,436.78,1310.34
645,2578,410,1,2024-04-01,Wellington,107.66,107.66
646,3981,103,3,2023-01-20,Auckland,499.84,1499.52
647,2406,85,2,2024-10-11,Wellington,311.25,622.5
648,1420,305,1,2024-03-14,Wellington,400.11,400.11
649,2876,326,2,2023-07-28,Sydney,238.94,477.88
650,60,459,3,2023-11-19,Melbourne,97.72,293.15999999999997
651,2525,429,2,2024-07-24,Christchurch,374.06,748.12
652,3798,341,1,2024-02-02,Wellington,468.78,468.78
653,2660,280,4,2024-10-09,Melbourne,338.97,1355.88
654,4097,128,4,2024-03-23,Christchurch,393.44,1573.76
655,1579,112,1,2023-07-19,Auckland,21.99,21.99
656,4407,336,1,2023-10-26,Melbourne,379.95,379.95
657,3106,14,4,2024-03-04,Melbourne,44.34,177.36
658,708,9,3,2023-02-08,Christchurch,407.49,1222.47
659,1781,213,3,2023-10-07,Melbourne,214.53,643.59
660,2414,120,3,2023-11-11,Auckland,251.27,753.8100000000001
661,4954,235,1,2023-11-18,Wellington,103.48,103.48
662,3407,276,2,2024-02-26,Christchurch,96.71,193.42
663,2162,218,3,2023-11-04,Melbourne,453.26,1359.78
664,3540,88,4,2024-08-16,Sydney,274.05,1096.2
665,609,289,2,2024-06-25,Christchurch,193.94,387.88
666,309,132,1,2024-10-27,Christchurch,126.35,126.35
667,4308,239,3,2023-01-11,Christchurch,127.19,381.57
668,2365,355,2,2024-03-01,Wellington,88.79,177.58
669,185,204,3,2023-05-11,Sydney,146.37,439.11
670,246,293,3,2023-06-18,Christchurch,94.22,282.65999999999997
671,239,357,2,2023-03-07,Christchurch,211.25,422.5
672,520,445,4,2023-11-24,Christchurch,425.63,1702.52
673,3908,110,4,2023-10-29,Wellington,100.09,400.36
674,277,333,4,2023-11-24,Auckland,433.26,1733.04
675,4029,20,3,2023-09-23,Wellington,329.58,988.74
676,4310,498,3,2023-08-17,Melbourne,12.06,36.18
677,606,125,3,2024-10-13,Sydney,436.43,1309.29
678,4574,146,2,2024-01-15,Auckland,256.88,513.76
679,4604,494,2,2023-03-10,Christchurch,417.29,834.58
680,4054,312,3,2024-07-16,Sydney,350.25,1050.75
681,2713,41,3,2023-03-15,Sydney,475.98,1427.94
682,142,310,1,2024-04-21,Melbourne,443.22,443.22
683,3662,259,4,2023-06-25,Sydney,28.93,115.72
684,2370,469,4,2024-01-15,Sydney,378.41,1513.64
685,1718,213,4,2024-04-22,Melbourne,214.53,858.12
686,4557,10,3,2023-02-21,Melbourne,470.53,1411.59
687,4766,496,2,2023-02-12,Christchurch,168.99,337.98
688,3428,212,1,2023-10-17,Sydney,443.45,443.45
689,2325,342,3,2023-12-22,Melbourne,5.56,16.68
690,1845,106,4,2023-03-17,Auckland,254.27,1017.08
691,400,458,3,2023-06-14,Melbourne,75.59,226.77
692,4764,459,2,2024-08-29,Auckland,97.72,195.44
693,2564,225,4,2024-01-01,Christchurch,82.31,329.24
694,1523,177,1,2024-09-07,Auckland,360.06,360.06
695,1335,221,2,2024-06-06,Melbourne,454.9,909.8
696,2624,233,2,2024-05-09,Wellington,60.89,121.78
697,239,272,3,2024-08-16,Christchurch,56.69,170.07
698,3216,198,1,2024-04-19,Auckland,119.01,119.01
699,3648,297,2,2024-06-07,Sydney,271.56,543.12
700,1617,347,1,2024-02-02,Melbourne,161.92,161.92
701,2430,447,4,2024-03-16,Melbourne,409.65,1638.6
702,3653,282,4,2024-08-12,Sydney,76.36,305.44
703,1722,384,2,2024-05-08,Wellington,382.93,765.86
704,1273,100,4,2023-03-30,Christchurch,153.68,614.72
705,3140,352,4,2023-11-13,Melbourne,75.71,302.84
706,2879,86,1,2023-01-11,Auckland,37.47,37.47
707,1536,95,1,2023-01-01,Auckland,164.34,164.34
708,536,440,3,2023-05-19,Auckland,266.32,798.96
709,949,172,2,2023-08-22,Auckland,137.66,275.32
710,4959,12,3,2024-07-09,Christchurch,267.29,801.8700000000001
711,2643,12,1,2023-01-28,Christchurch,267.29,267.29
712,3942,17,2,2023-11-16,Christchurch,436.87,873.74
713,1022,248,1,2024-01-26,Melbourne,495.17,495.17
714,434,163,1,2024-08-09,Wellington,69.92,69.92
715,1404,345,4,2023-10-05,Wellington,159.19,636.76
716,3512,59,4,2024-11-24,Sydney,106.47,425.88
717,2936,184,1,2023-06-23,Melbourne,365.54,365.54
718,4879,354,2,2024-07-21,Christchurch,202.47,404.94
719,4265,362,3,2024-10-21,Melbourne,463.07,1389.21
720,4805,140,4,2024-10-13,Auckland,163.62,654.48
721,3334,418,3,2024-07-20,Wellington,393.5,1180.5
722,1603,103,3,2024-06-19,Melbourne,499.84,1499.52
723,229,359,1,2024-07-23,Wellington,361.77,361.77
724,4523,252,1,2023-11-05,Auckland,74.75,74.75
725,4218,247,2,2024-10-06,Auckland,414.15,828.3
726,2197,209,3,2024-09-10,Auckland,497.61,1492.83
727,2900,291,2,2024-02-14,Auckland,427.15,854.3
728,111,203,2,2024-10-20,Auckland,308.07,616.14
729,1245,24,4,2024-03-31,Wellington,279.08,1116.32
730,4160,89,4,2023-05-11,Christchurch,265.26,1061.04
731,2686,224,1,2024-09-14,Christchurch,33.83,33.83
732,3802,15,1,2024-01-20,Sydney,249.57,249.57
733,3868,428,4,2024-05-30,Christchurch,134.94,539.76
734,1378,271,1,2023-11-04,Christchurch,338.64,338.64
735,1772,158,1,2024-05-23,Auckland,437.78,437.78
736,13,255,4,2024-02-01,Melbourne,437.49,1749.96
737,4335,62,4,2023-01-22,Melbourne,105.92,423.68
738,3262,24,3,2024-07-04,Melbourne,279.08,837.24
739,663,238,2,2024-02-17,Auckland,291.84,583.68
740,3093,469,3,2024-05-13,Sydney,378.41,1135.23
741,694,64,2,2024-10-28,Sydney,141.59,283.18
742,3391,179,1,2024-03-04,Auckland,470.59,470.59
743,1182,359,3,2024-07-12,Melbourne,361.77,1085.31
744,3019,61,2,2023-10-29,Wellington,282.31,564.62
745,1505,11,3,2023-03-17,Auckland,171.17,513.51
746,1903,16,3,2024-03-24,Christchurch,183.49,550.47
747,4172,55,2,2023-10-26,Wellington,358.77,717.54
748,329,200,2,2024-04-23,Melbourne,470.21,940.42
749,1440,312,3,2023-05-19,Wellington,350.25,1050.75
750,3847,125,2,2023-06-15,Melbourne,436.43,872.86
751,4168,262,4,2024-08-18,Sydney,282.09,1128.36
752,225,220,1,2023-06-08,Wellington,19.15,19.15
753,2521,29,1,2023-06-03,Wellington,188.59,188.59
754,3715,87,4,2023-10-17,Auckland,354.01,1416.04
755,2408,224,3,2023-07-18,Christchurch,33.83,101.49
756,811,226,2,2023-10-13,Melbourne,57.13,114.26
757,3118,215,1,2024-10-05,Sydney,486.05,486.05
758,4774,162,4,2024-06-18,Christchurch,214.05,856.2
759,3291,112,2,2023-01-28,Sydney,21.99,43.98
760,4387,338,2,2023-05-08,Auckland,445.71,891.42
761,2252,355,1,2023-03-05,Christchurch,88.79,88.79
762,4662,490,3,2023-05-21,Wellington,257.85,773.5500000000001
763,2530,72,2,2024-01-28,Christchurch,366.11,732.22
764,4607,337,4,2024-06-12,Christchurch,136.7,546.8
765,924,240,3,2023-10-04,Christchurch,158.08,474.24
766,3053,37,2,2023-04-20,Sydney,348.56,697.12
767,16,61,4,2023-10-05,Christchurch,282.31,1129.24
768,3597,338,3,2024-04-04,Sydney,445.71,1337.1299999999999
769,2404,495,1,2023-10-31,Auckland,130.67,130.67
770,4452,261,1,2023-06-01,Wellington,211.83,211.83
771,4926,364,2,2023-11-16,Auckland,128.85,257.7
772,4011,340,2,2024-07-10,Wellington,249.67,499.34
773,2647,130,3,2023-04-30,Wellington,464.03,1392.09
774,1102,415,4,2024-11-16,Auckland,385.43,1541.72
775,2976,453,2,2024-09-29,Auckland,321.04,642.08
776,1091,375,1,2024-03-22,Auckland,469.5,469.5
777,2907,160,4,2023-05-14,Auckland,162.28,649.12
778,1747,272,2,2024-09-18,Christchurch,56.69,113.38
779,4310,32,3,2023-07-06,Melbourne,143.43,430.29
780,1721,346,2,2023-05-16,Melbourne,117.9,235.8
781,449,355,4,2023-08-10,Melbourne,88.79,355.16
782,3013,357,3,2024-05-04,Auckland,211.25,633.75
783,3505,169,3,2023-08-29,Melbourne,193.78,581.34
784,1569,56,3,2023-12-17,Sydney,195.06,585.1800000000001
785,3187,263,2,2023-10-18,Wellington,15.87,31.74
786,3492,265,3,2023-05-06,Sydney,451.86,1355.58
787,2547,117,3,2023-02-04,Sydney,111.56,334.68
788,4806,29,4,2024-06-09,Melbourne,188.59,754.36
789,4476,265,4,2023-08-14,Auckland,451.86,1807.44
790,1048,428,3,2023-02-08,Wellington,134.94,404.82
791,4635,17,1,2024-03-20,Sydney,436.87,436.87
792,4849,455,2,2023-04-26,Wellington,109.87,219.74
793,4631,103,1,2023-04-27,Wellington,499.84,499.84
794,4769,476,2,2024-08-21,Christchurch,365.0,730.0
795,1065,364,3,2023-06-17,Wellington,128.85,386.54999999999995
796,3822,354,1,2023-02-13,Christchurch,202.47,202.47
797,568,492,1,2024-06-28,Sydney,377.74,377.74
798,1437,426,3,2023-05-28,Christchurch,308.57,925.71
799,4511,160,2,2023-05-10,Christchurch,162.28,324.56
800,4545,201,3,2024-04-24,Sydney,200.98,602.9399999999999
801,4706,435,3,2023-03-25,Christchurch,300.38,901.14
802,2706,261,1,2024-06-18,Sydney,211.83,211.83
803,2484,438,4,2024-07-12,Wellington,154.48,617.92
804,4801,43,1,2024-06-20,Christchurch,394.91,394.91
805,4830,265,3,2024-02-21,Christchurch,451.86,1355.58
806,3780,476,3,2024-02-13,Sydney,365.0,1095.0
807,4896,486,3,2024-08-25,Melbourne,84.35,253.04999999999998
808,2795,169,4,2023-06-24,Sydney,193.78,775.12
809,1861,398,2,2024-08-24,Auckland,246.74,493.48
810,3337,163,2,2023-02-08,Wellington,69.92,139.84
811,1891,454,1,2023-06-24,Wellington,471.77,471.77
812,4827,107,1,2023-10-29,Sydney,99.2,99.2
813,4292,274,2,2024-08-19,Christchurch,248.92,497.84
814,1098,495,2,2024-04-03,Wellington,130.67,261.34
815,1639,286,4,2023-05-20,Christchurch,275.63,1102.52
816,1659,145,1,2023-10-24,Wellington,107.27,107.27
817,1126,385,1,2023-09-30,Sydney,162.51,162.51
818,264,302,3,2023-02-25,Wellington,498.93,1496.79
819,2993,474,3,2024-01-02,Wellington,192.18,576.54
820,161,375,3,2024-07-30,Melbourne,469.5,1408.5
821,1257,303,2,2024-08-30,Wellington,450.51,901.02
822,4866,154,3,2023-02-23,Melbourne,471.5,1414.5
823,311,11,4,2024-10-18,Melbourne,171.17,684.68
824,227,439,1,2024-01-06,Melbourne,218.87,218.87
825,273,91,3,2024-06-08,Auckland,299.44,898.3199999999999
826,4413,14,4,2023-11-14,Wellington,44.34,177.36
827,1923,449,4,2023-07-26,Christchurch,95.48,381.92
828,3158,224,4,2024-04-01,Auckland,33.83,135.32
829,2339,460,2,2023-05-31,Christchurch,446.31,892.62
830,1602,295,4,2024-04-06,Wellington,109.24,436.96
831,3719,495,2,2023-03-29,Auckland,130.67,261.34
832,2423,105,4,2023-10-22,Christchurch,196.56,786.24
833,1926,357,3,2024-11-12,Sydney,211.25,633.75
834,567,163,2,2023-04-18,Christchurch,69.92,139.84
835,2916,414,3,2023-03-14,Sydney,152.03,456.09000000000003
836,252,141,3,2023-09-11,Auckland,103.37,310.11
837,2355,352,4,2024-07-08,Melbourne,75.71,302.84
838,3502,79,3,2023-05-06,Melbourne,230.53,691.59
839,4771,358,4,2024-03-14,Auckland,113.48,453.92
840,2312,285,2,2024-01-28,Auckland,297.73,595.46
841,2116,290,2,2024-10-19,Christchurch,162.95,325.9
842,1603,222,1,2023-08-15,Sydney,411.69,411.69
843,3271,108,1,2024-09-28,Sydney,438.77,438.77
844,514,387,4,2023-12-18,Auckland,477.65,1910.6
845,442,310,4,2023-12-28,Wellington,443.22,1772.88
846,1,346,1,2024-07-27,Sydney,117.9,117.9
847,903,350,4,2023-06-29,Melbourne,450.02,1800.08
848,1221,345,2,2023-08-03,Sydney,159.19,318.38
849,2322,196,1,2023-04-27,Auckland,407.96,407.96
850,856,91,4,2023-01-23,Christchurch,299.44,1197.76
851,1018,198,1,2023-07-05,Sydney,119.01,119.01
852,2221,466,2,2024-05-18,Christchurch,218.57,437.14
853,4681,156,1,2024-03-21,Wellington,352.11,352.11
854,3505,395,4,2023-03-29,Christchurch,190.98,763.92
855,4551,16,1,2024-01-13,Auckland,183.49,183.49
856,196,243,4,2024-02-20,Sydney,374.36,1497.44
857,4695,420,3,2024-07-15,Christchurch,379.52,1138.56
858,1333,159,4,2024-01-22,Wellington,34.52,138.08
859,4652,343,1,2024-01-01,Sydney,447.65,447.65
860,1518,80,4,2023-02-07,Melbourne,400.87,1603.48
861,4535,171,4,2024-08-16,Melbourne,27.13,108.52
862,2698,177,4,2023-10-05,Wellington,360.06,1440.24
863,4455,349,4,2024-08-13,Wellington,453.41,1813.64
864,3108,358,3,2023-12-22,Wellington,113.48,340.44
865,1058,10,2,2023-06-12,Sydney,470.53,941.06
866,2706,134,1,2024-09-25,Wellington,21.01,21.01
867,2064,499,1,2023-01-16,Sydney,452.43,452.43
868,2793,39,2,2024-07-06,Christchurch,448.31,896.62
869,421,214,4,2024-10-13,Melbourne,388.09,1552.36
870,4649,54,2,2024-07-21,Auckland,142.01,284.02
871,2815,195,2,2023-12-21,Sydney,244.53,489.06
872,2841,431,1,2024-01-03,Melbourne,299.45,299.45
873,1032,98,3,2023-02-08,Wellington,225.58,676.74
874,1492,336,2,2024-08-06,Auckland,379.95,759.9
875,4976,471,3,2024-07-02,Wellington,18.91,56.730000000000004
876,1886,496,2,2024-01-25,Christchurch,168.99,337.98
877,4948,232,3,2024-07-11,Christchurch,287.21,861.6299999999999
878,510,149,2,2024-03-07,Melbourne,483.3,966.6
879,1860,225,4,2023-02-01,Melbourne,82.31,329.24
880,1859,105,1,2023-05-31,Auckland,196.56,196.56
881,914,224,4,2024-02-23,Christchurch,33.83,135.32
882,2066,357,1,2023-12-25,Christchurch,211.25,211.25
883,2967,245,2,2024-10-21,Auckland,499.91,999.82
884,4890,241,3,2023-09-22,Christchurch,443.45,1330.35
885,3838,270,3,2024-02-05,Auckland,114.85,344.54999999999995
886,1597,415,3,2024-11-08,Auckland,385.43,1156.29
887,4443,309,4,2024-10-13,Christchurch,32.7,130.8
888,1056,34,1,2023-09-07,Melbourne,345.0,345.0
889,1024,276,2,2023-07-27,Sydney,96.71,193.42
890,3205,487,4,2024-04-28,Christchurch,109.25,437.0
891,576,184,4,2023-07-24,Sydney,365.54,1462.16
892,199,160,2,2023-12-20,Sydney,162.28,324.56
893,1366,277,2,2024-11-19,Sydney,180.88,361.76
894,1999,391,3,2023-03-02,Wellington,410.54,1231.6200000000001
895,1017,23,2,2024-11-07,Auckland,205.24,410.48
896,3619,188,1,2023-08-20,Christchurch,301.13,301.13
897,26,167,3,2023-10-02,Wellington,433.08,1299.24
