inventory_id,product_id,stock_level,warehouse,date
776,70,369,WH_C,2023-09-14
777,353,731,WH_B,2023-06-27
778,45,449,WH_B,2024-05-08
779,26,320,WH_B,2024-09-20
780,418,236,WH_A,2024-01-03
781,295,837,WH_B,2023-07-24
782,113,434,WH_C,2023-05-22
783,281,75,WH_C,2023-04-18
784,70,575,WH_B,2023-04-09
785,468,793,WH_C,2024-09-08
786,342,487,WH_A,2023-01-01
787,212,836,WH_C,2023-02-15
788,279,292,WH_B,2024-01-27
789,177,241,WH_C,2023-07-23
790,91,16,WH_C,2023-12-06
791,232,961,WH_A,2023-06-30
792,256,420,WH_C,2024-08-02
793,22,309,WH_A,2024-09-30
794,336,405,WH_C,2024-11-06
795,288,937,WH_C,2023-06-28
796,188,495,WH_B,2024-02-04
797,222,374,WH_B,2024-10-02
798,66,977,WH_A,2023-02-16
799,172,124,WH_B,2024-03-26
800,471,749,WH_B,2023-05-11
801,432,697,WH_B,2024-06-11
802,294,902,WH_C,2024-10-31
803,97,470,WH_C,2023-08-17
804,276,395,WH_A,2023-04-06
805,293,613,WH_B,2023-03-05
806,354,107,WH_B,2023-11-25
807,353,981,WH_B,2024-01-07
808,362,933,WH_A,2024-06-06
809,165,969,WH_C,2023-06-22
810,277,868,WH_B,2023-11-01
811,326,794,WH_A,2024-11-06
812,332,311,WH_B,2023-10-25
813,382,357,WH_C,2023-01-06
814,216,852,WH_B,2024-09-17
815,115,98,WH_A,2024-01-10
816,439,883,WH_B,2024-03-09
817,493,554,WH_C,2024-05-03
818,155,607,WH_B,2024-10-21
819,356,848,WH_B,2023-04-13
820,149,439,WH_A,2024-07-27
821,404,477,WH_C,2023-06-30
822,188,905,WH_B,2023-01-26
823,242,887,WH_B,2024-10-20
824,79,915,WH_C,2023-03-10
825,325,899,WH_C,2023-01-21
826,437,960,WH_C,2024-07-21
827,341,722,WH_C,2023-07-05
828,267,463,WH_C,2024-08-05
829,86,934,WH_B,2023-09-23
830,344,180,WH_A,2023-10-27
831,381,566,WH_C,2024-02-17
832,39,986,WH_C,2023-02-01
833,479,526,WH_A,2023-02-17
834,482,644,WH_C,2023-09-03
835,168,671,WH_A,2024-08-25
836,479,886,WH_C,2024-02-12
837,285,217,WH_B,2023-04-04
838,417,106,WH_B,2024-10-05
839,454,426,WH_B,2023-07-18
840,265,10,WH_A,2023-10-07
841,244,607,WH_B,2024-06-19
842,337,515,WH_B,2024-02-07
843,250,991,WH_C,2023-07-17
844,379,812,WH_C,2024-07-28
845,491,497,WH_A,2024-02-19
846,98,17,WH_A,2024-05-03
847,288,449,WH_A,2023-11-02
848,276,326,WH_B,2023-07-15
849,421,408,WH_C,2023-11-30
850,232,34,WH_B,2024-10-19
851,500,704,WH_B,2023-06-13
852,69,134,WH_B,2023-03-10
853,424,81,WH_A,2023-04-02
854,426,511,WH_B,2023-10-11
855,442,252,WH_A,2024-11-08
856,63,901,WH_C,2024-03-08
857,215,47,WH_C,2023-09-24
858,82,884,WH_C,2024-04-30
859,199,113,WH_A,2023-07-10
860,160,924,WH_B,2023-11-03
861,363,38,WH_C,2023-08-02
862,258,588,WH_C,2023-09-27
863,167,662,WH_C,2023-02-23
864,216,864,WH_A,2023-01-07
865,445,460,WH_B,2023-01-09
866,128,206,WH_C,2024-10-06
867,497,640,WH_C,2023-09-03
868,107,440,WH_B,2023-06-27
869,199,283,WH_C,2024-01-17
870,73,421,WH_C,2024-07-12
871,275,372,WH_C,2023-06-24
872,70,717,WH_C,2023-07-27
873,430,737,WH_A,2023-01-03
874,199,164,WH_C,2024-02-28
875,70,909,WH_A,2023-05-29
876,290,194,WH_A,2023-08-10
877,213,170,WH_B,2023-05-20
878,387,324,WH_B,2024-11-08
879,429,430,WH_C,2023-12-17
880,474,613,WH_B,2024-03-10
881,84,66,WH_B,2024-07-21
882,398,531,WH_B,2024-02-07
883,437,37,WH_B,2024-03-02
884,213,371,WH_A,2023-09-19
885,334,37,WH_B,2023-01-04
886,83,310,WH_B,2023-05-22
887,154,228,WH_A,2023-09-03
888,347,8,WH_A,2024-05-08
889,341,442,WH_A,2024-08-07
890,439,416,WH_B,2024-01-10
891,135,83,WH_C,2023-09-09
892,436,250,WH_A,2023-06-09
893,359,573,WH_B,2024-08-10
894,90,859,WH_B,2023-03-28
895,226,345,WH_B,2023-01-19
896,260,101,WH_A,2023-10-24
897,130,133,WH_B,2024-07-22
898,480,808,WH_A,2024-04-23
899,282,636,WH_B,2024-05-04
900,137,363,WH_C,2023-10-05
901,90,67,WH_B,2023-03-05
902,15,350,WH_A,2024-10-01
903,215,278,WH_C,2024-10-02
904,194,615,WH_A,2023-10-10
905,434,666,WH_A,2024-02-17
906,60,296,WH_B,2024-08-08
907,285,926,WH_B,2024-07-08
908,28,233,WH_B,2023-09-19
909,305,119,WH_B,2024-03-10
910,221,665,WH_C,2024-03-19
911,109,293,WH_C,2023-06-06
912,161,166,WH_C,2024-08-10
913,379,707,WH_B,2023-06-02
914,110,997,WH_A,2024-10-22
915,484,178,WH_B,2023-11-07
916,197,867,WH_A,2024-03-09
917,190,101,WH_B,2023-10-02
918,408,636,WH_A,2023-03-10
919,479,112,WH_B,2023-10-28
920,124,722,WH_B,2023-02-13
921,432,940,WH_C,2023-04-19
922,326,75,WH_A,2024-01-11
923,222,355,WH_B,2023-10-02
924,368,973,WH_B,2023-05-30
925,356,271,WH_A,2023-04-12
926,405,819,WH_B,2023-04-14
927,99,920,WH_A,2023-09-20
928,108,692,WH_B,2023-01-31
929,174,366,WH_C,2024-06-14
930,189,509,WH_B,2024-02-21
931,387,549,WH_A,2023-03-25
932,458,845,WH_C,2023-07-02
933,438,823,WH_C,2024-03-21
934,325,526,WH_C,2024-10-07
935,480,629,WH_B,2024-05-03
936,388,734,WH_B,2023-03-25
937,146,329,WH_C,2023-10-19
938,471,572,WH_B,2024-10-08
939,283,595,WH_B,2023-06-17
940,115,889,WH_A,2024-10-28
941,197,872,WH_C,2023-09-04
942,205,728,WH_B,2024-05-28
943,272,488,WH_B,2024-05-06
944,480,597,WH_A,2024-10-19
945,458,99,WH_A,2024-03-27
946,18,617,WH_C,2023-04-10
947,185,17,WH_B,2023-01-08
948,344,76,WH_A,2023-11-10
949,321,557,WH_A,2024-11-22
950,89,674,WH_B,2023-07-16
951,470,343,WH_B,2024-05-18
952,438,32,WH_A,2024-02-03
953,381,175,WH_B,2023-02-22
954,53,741,WH_A,2024-06-02
955,327,921,WH_C,2024-05-20
956,465,563,WH_C,2023-08-24
957,314,509,WH_B,2024-05-19
958,8,648,WH_C,2024-03-21
959,287,82,WH_C,2024-11-25
960,166,866,WH_C,2023-06-23
961,141,838,WH_C,2023-07-01
962,87,420,WH_C,2023-03-17
963,289,541,WH_C,2024-08-18
964,161,698,WH_A,2024-03-25
965,157,52,WH_C,2023-09-20
966,496,166,WH_B,2023-01-20
967,382,754,WH_A,2024-04-20
968,24,28,WH_C,2024-01-04
969,446,555,WH_B,2024-02-11
970,26,169,WH_B,2024-06-19
971,454,982,WH_B,2024-04-28
972,42,618,WH_A,2024-03-10
973,423,804,WH_C,2024-01-05
974,94,675,WH_A,2023-02-26
975,113,664,WH_B,2024-10-01
976,265,676,WH_C,2023-04-10
977,472,675,WH_B,2023-09-22
978,188,314,WH_C,2023-01-13
979,432,907,WH_C,2023-05-18
980,475,42,WH_C,2023-05-29
981,87,342,WH_C,2024-03-19
982,333,378,WH_B,2023-08-10
983,142,743,WH_C,2024-04-22
984,145,888,WH_C,2023-06-18
985,56,713,WH_B,2024-09-14
986,285,715,WH_B,2024-01-18
987,380,506,WH_C,2024-08-08
988,233,15,WH_A,2024-09-05
989,284,177,WH_A,2023-10-27
990,469,295,WH_B,2024-03-03
991,452,742,WH_C,2024-09-02
992,20,4,WH_A,2024-08-08
993,335,636,WH_C,2024-02-23
994,306,12,WH_A,2023-06-26
995,22,835,WH_B,2024-07-03
996,285,380,WH_B,2024-04-24
997,84,552,WH_B,2023-07-29
998,450,176,WH_B,2023-08-05
999,378,821,WH_C,2024-04-14
1000,422,39,WH_B,2024-06-16
1001,495,454,WH_A,2023-11-06
1002,38,230,WH_C,2023-04-13
1003,102,199,WH_A,2024-05-23
1004,162,24,WH_A,2023-06-02
1005,478,246,WH_A,2023-09-25
1006,328,662,WH_A,2023-02-28
1007,486,868,WH_A,2023-11-11
1008,267,936,WH_A,2023-09-20
1009,167,218,WH_B,2023-08-01
1010,393,634,WH_A,2023-06-02
1011,217,161,WH_A,2024-11-26
1012,9,96,WH_B,2023-07-18
1013,342,934,WH_A,2023-04-23
1014,7,487,WH_B,2023-11-18
1015,106,958,WH_B,2024-05-03
1016,105,788,WH_C,2024-10-16
1017,163,837,WH_C,2024-01-29
1018,89,515,WH_C,2023-05-14
1019,496,880,WH_B,2023-02-11
1020,416,326,WH_C,2023-02-14
1021,57,957,WH_A,2024-08-02
1022,452,740,WH_C,2024-02-27
1023,254,99,WH_C,2024-06-20
1024,120,516,WH_A,2023-09-02
1025,338,770,WH_C,2024-11-26
1026,380,778,WH_C,2024-09-07
1027,282,707,WH_A,2023-10-29
1028,6,359,WH_A,2024-09-27
1029,27,341,WH_C,2024-05-05
1030,170,899,WH_B,2024-08-28
1031,486,523,WH_C,2024-09-03
1032,431,677,WH_A,2024-02-08
1033,148,667,WH_B,2024-10-17
1034,415,846,WH_A,2023-10-23
1035,48,979,WH_A,2023-02-18
1036,282,218,WH_B,2023-06-16
1037,139,398,WH_C,2024-09-04
1038,483,102,WH_B,2024-09-08
1039,455,769,WH_A,2024-04-29
1040,403,568,WH_B,2023-11-12
1041,157,832,WH_C,2023-02-14
1042,156,418,WH_C,2023-12-01
1043,59,348,WH_A,2023-05-01
1044,261,292,WH_A,2023-09-22
1045,276,259,WH_A,2023-08-15
1046,478,286,WH_B,2024-06-21
1047,318,810,WH_C,2023-01-27
1048,279,773,WH_B,2024-06-17
1049,220,24,WH_B,2023-10-06
1050,206,31,WH_A,2023-11-26
1051,40,801,WH_B,2024-05-18
1052,290,931,WH_C,2024-03-12
1053,325,217,WH_C,2024-07-03
1054,51,874,WH_A,2024-05-10
1055,253,344,WH_B,2023-10-29
1056,159,619,WH_B,2024-01-23
1057,206,743,WH_B,2023-08-29
1058,221,135,WH_B,2024-06-25
1059,330,824,WH_B,2023-10-10
1060,347,377,WH_A,2024-06-11
1061,319,663,WH_C,2024-08-22
1062,404,477,WH_B,2024-06-01
1063,139,269,WH_A,2023-02-13
1064,120,473,WH_C,2024-01-04
1065,349,703,WH_A,2023-10-04
1066,244,99,WH_A,2023-06-24
1067,410,664,WH_A,2024-11-12
1068,258,896,WH_B,2023-01-27
1069,54,298,WH_A,2024-06-04
1070,184,553,WH_A,2024-03-16
1071,147,144,WH_A,2023-09-25
1072,422,106,WH_B,2024-04-28
1073,246,252,WH_C,2023-01-27
1074,472,445,WH_C,2024-01-10
1075,500,122,WH_C,2023-08-07
1076,465,772,WH_A,2023-12-16
1077,264,41,WH_B,2024-07-14
1078,224,79,WH_B,2023-09-20
1079,33,372,WH_C,2023-08-16
1080,459,391,WH_C,2023-11-10
1081,83,289,WH_C,2023-05-04
1082,303,903,WH_C,2024-02-12
1083,340,657,WH_B,2024-10-16
1084,400,576,WH_C,2024-09-08
1085,165,71,WH_A,2024-11-02
1086,340,415,WH_B,2024-09-26
1087,478,860,WH_A,2023-03-04
1088,290,842,WH_B,2023-07-21
1089,293,64,WH_C,2024-04-20
1090,202,895,WH_B,2024-03-11
1091,330,381,WH_C,2023-08-14
1092,363,963,WH_B,2024-03-20
1093,418,750,WH_B,2023-01-26
1094,367,123,WH_B,2024-05-17
1095,300,619,WH_B,2023-10-02
1096,268,447,WH_C,2023-06-09
1097,325,539,WH_C,2023-12-23
1098,415,508,WH_C,2024-05-19
1099,216,428,WH_C,2023-08-06
1100,197,664,WH_C,2023-10-17
1101,83,430,WH_C,2023-10-01
1102,409,908,WH_A,2024-11-11
1103,30,901,WH_A,2024-01-15
1104,110,362,WH_B,2023-05-22
1105,413,974,WH_A,2023-06-15
1106,59,815,WH_B,2023-09-17
1107,133,976,WH_B,2023-05-07
1108,240,937,WH_C,2023-01-23
1109,382,190,WH_A,2023-01-01
1110,251,551,WH_B,2023-04-16
1111,63,733,WH_A,2023-12-24
1112,214,539,WH_A,2023-07-09
1113,434,173,WH_A,2024-04-16
1114,299,512,WH_A,2024-07-03
1115,269,831,WH_B,2023-10-29
1116,462,742,WH_B,2024-02-25
1117,84,532,WH_B,2023-04-15
1118,59,155,WH_C,2024-08-08
1119,321,685,WH_A,2024-09-22
1120,498,677,WH_C,2023-11-01
1121,130,817,WH_C,2023-01-04
1122,199,74,WH_C,2023-07-31
1123,71,697,WH_C,2023-05-11
1124,382,353,WH_B,2023-12-17
1125,212,949,WH_B,2024-05-31
1126,467,965,WH_A,2024-07-25
1127,410,102,WH_A,2023-11-05
1128,139,218,WH_A,2023-08-13
1129,193,376,WH_C,2023-08-28
1130,417,659,WH_C,2024-08-02
1131,124,9,WH_B,2023-01-01
1132,319,570,WH_A,2024-09-03
1133,455,744,WH_A,2023-06-06
1134,243,514,WH_C,2023-05-09
1135,437,395,WH_B,2023-05-31
1136,404,605,WH_A,2023-07-07
1137,395,165,WH_C,2024-02-28
1138,459,831,WH_A,2023-05-20
1139,44,997,WH_B,2023-03-27
1140,148,944,WH_A,2023-08-06
1141,161,448,WH_A,2024-03-20
1142,169,235,WH_B,2024-10-08
1143,322,317,WH_A,2023-12-09
1144,251,862,WH_B,2024-10-02
1145,236,76,WH_B,2023-11-19
1146,164,253,WH_A,2023-03-20
1147,433,993,WH_A,2024-07-03
1148,179,379,WH_C,2023-10-29
1149,39,934,WH_A,2023-11-18
1150,423,153,WH_B,2024-06-30
1151,44,175,WH_B,2023-09-25
1152,147,979,WH_A,2024-10-07
1153,174,411,WH_C,2024-05-11
1154,99,542,WH_B,2023-09-03
1155,162,614,WH_B,2024-05-05
1156,324,335,WH_A,2023-01-23
1157,321,809,WH_B,2023-11-26
1158,23,395,WH_B,2024-09-04
1159,109,197,WH_B,2024-10-29
1160,169,193,WH_B,2023-02-18
1161,341,474,WH_C,2024-06-20
1162,338,177,WH_A,2024-10-06
1163,436,573,WH_B,2023-12-21
1164,416,181,WH_A,2023-06-28
1165,201,370,WH_C,2024-03-17
1166,20,74,WH_B,2023-05-01
1167,232,977,WH_A,2024-09-10
1168,83,675,WH_B,2024-01-03
1169,485,932,WH_B,2024-02-03
1170,499,757,WH_A,2023-12-31
1171,136,113,WH_A,2024-01-31
1172,198,251,WH_C,2024-10-13
1173,37,941,WH_C,2024-05-16
1174,117,928,WH_A,2023-01-09
1175,221,605,WH_A,2023-12-02
1176,449,964,WH_C,2023-05-05
1177,158,473,WH_A,2024-11-14
1178,432,334,WH_A,2024-09-22
1179,412,995,WH_A,2023-04-11
1180,442,971,WH_A,2024-11-21
1181,99,437,WH_B,2024-01-02
1182,322,893,WH_A,2023-07-02
1183,191,745,WH_A,2024-02-05
1184,29,710,WH_A,2024-02-15
1185,235,334,WH_A,2023-07-14
1186,339,461,WH_A,2024-02-01
1187,264,887,WH_A,2023-12-09
1188,101,482,WH_C,2023-06-01
1189,289,310,WH_C,2023-12-16
1190,94,906,WH_A,2024-11-17
1191,144,213,WH_A,2024-06-04
1192,481,722,WH_A,2024-03-12
1193,25,346,WH_B,2024-08-19
1194,346,732,WH_B,2024-07-21
1195,322,771,WH_A,2024-10-31
1196,25,631,WH_A,2023-06-28
1197,306,693,WH_B,2024-02-03
1198,366,60,WH_A,2024-08-12
1199,140,156,WH_C,2023-07-03
1200,458,353,WH_A,2024-06-06
1201,6,783,WH_C,2023-11-04
1202,492,683,WH_B,2024-05-18
1203,417,432,WH_B,2024-02-29
1204,463,489,WH_C,2024-01-20
1205,179,583,WH_C,2024-05-26
1206,253,311,WH_A,2023-03-27
1207,384,236,WH_C,2023-10-13
1208,86,197,WH_B,2024-08-22
1209,109,596,WH_C,2024-09-14
1210,63,44,WH_C,2023-06-06
1211,331,236,WH_C,2023-08-20
1212,492,105,WH_C,2023-06-04
1213,227,537,WH_B,2024-05-21
1214,259,526,WH_C,2024-06-08
1215,489,423,WH_A,2024-09-10
1216,28,206,WH_B,2023-09-29
1217,427,631,WH_A,2024-08-24
1218,384,668,WH_A,2023-11-23
1219,381,79,WH_C,2024-10-04
1220,213,888,WH_A,2023-01-28
1221,262,70,WH_A,2024-01-18
1222,334,983,WH_C,2024-01-16
1223,29,390,WH_A,2023-01-13
1224,217,221,WH_C,2023-05-28
1225,295,720,WH_B,2023-09-22
1226,276,179,WH_C,2024-01-08
1227,236,754,WH_B,2023-12-15
1228,256,378,WH_B,2023-07-30
1229,402,789,WH_C,2024-09-05
1230,45,595,WH_A,2023-12-07
1231,436,623,WH_B,2023-03-14
1232,459,415,WH_C,2024-10-13
1233,165,616,WH_B,2024-07-03
1234,18,439,WH_B,2023-01-06
1235,22,195,WH_B,2023-03-28
1236,420,379,WH_C,2023-01-22
1237,366,736,WH_C,2024-02-18
1238,132,114,WH_C,2024-11-10
1239,105,25,WH_B,2024-09-13
1240,114,605,WH_B,2024-07-02
1241,350,20,WH_A,2024-07-24
1242,132,255,WH_A,2023-10-24
1243,175,552,WH_B,2024-04-27
1244,160,418,WH_C,2024-11-21
1245,444,962,WH_A,2024-07-16
1246,311,941,WH_B,2023-08-17
1247,385,716,WH_A,2024-06-12
1248,133,909,WH_C,2024-04-21
1249,431,646,WH_B,2023-02-11
1250,282,817,WH_A,2024-08-20
1251,35,302,WH_A,2023-03-17
1252,345,822,WH_A,2023-10-24
1253,176,798,WH_A,2024-07-14
1254,498,135,WH_B,2023-07-20
1255,310,7,WH_B,2023-06-24
1256,312,502,WH_A,2023-05-20
1257,379,633,WH_B,2023-03-15
1258,396,813,WH_C,2024-02-24
1259,164,205,WH_B,2024-03-15
1260,162,41,WH_A,2023-10-26
1261,275,494,WH_A,2023-04-17
1262,246,965,WH_A,2023-02-26
1263,73,271,WH_A,2024-06-06
1264,91,548,WH_C,2024-04-17
1265,15,324,WH_B,2023-01-24
1266,451,127,WH_A,2024-11-17
1267,478,375,WH_B,2023-07-25
1268,325,330,WH_A,2024-10-04
1269,110,20,WH_A,2024-05-30
1270,110,120,WH_B,2024-11-09
1271,34,194,WH_A,2023-09-08
1272,496,573,WH_A,2023-07-05
1273,455,929,WH_B,2023-03-17
1274,400,214,WH_A,2023-08-23
1275,328,567,WH_A,2023-11-29
1276,30,985,WH_A,2024-02-27
1277,336,476,WH_A,2023-11-09
1278,144,316,WH_A,2023-09-10
1279,404,201,WH_C,2024-08-29
1280,245,711,WH_C,2023-06-08
1281,174,780,WH_A,2024-04-21
1282,119,836,WH_B,2024-06-03
1283,346,159,WH_B,2024-10-25
1284,254,782,WH_C,2023-02-18
1285,470,994,WH_B,2023-10-08
1286,181,672,WH_B,2023-03-08
1287,463,387,WH_C,2023-09-05
1288,300,64,WH_B,2024-03-07
1289,164,869,WH_A,2023-10-04
1290,223,524,WH_B,2024-03-29
1291,310,527,WH_B,2024-11-14
1292,450,554,WH_A,2023-05-16
1293,47,812,WH_C,2024-06-14
1294,304,471,WH_C,2023-10-17
1295,291,884,WH_B,2023-10-17
1296,429,469,WH_B,2023-12-26
1297,340,230,WH_A,2023-09-15
1298,151,241,WH_C,2023-11-17
1299,142,125,WH_B,2024-05-07
1300,467,50,WH_B,2023-12-01
1301,289,115,WH_B,2023-06-19
1302,169,16,WH_A,2024-05-30
1303,67,604,WH_A,2023-05-31
1304,131,629,WH_B,2024-08-10
1305,286,384,WH_B,2023-05-13
1306,30,692,WH_B,2024-10-14
1307,256,905,WH_C,2024-11-19
1308,224,572,WH_B,2024-01-28
1309,367,48,WH_B,2024-07-22
1310,90,813,WH_A,2024-03-24
1311,114,28,WH_C,2024-06-26
1312,154,811,WH_A,2023-11-10
1313,443,961,WH_C,2024-11-05
1314,339,263,WH_A,2023-10-06
1315,1,475,WH_B,2023-01-11
1316,1,666,WH_A,2024-03-08
1317,261,641,WH_C,2024-11-20
1318,384,910,WH_A,2024-07-19
1319,291,634,WH_C,2023-01-30
1320,98,400,WH_A,2024-01-24
1321,418,615,WH_A,2024-11-15
1322,173,371,WH_B,2023-08-02
1323,445,358,WH_B,2024-09-26
1324,390,356,WH_A,2024-07-17
1325,164,314,WH_A,2023-08-30
1326,500,820,WH_A,2023-03-24
1327,312,474,WH_A,2024-08-15
1328,141,376,WH_C,2023-07-30
1329,65,783,WH_B,2024-02-08
1330,15,113,WH_B,2024-09-29
1331,394,41,WH_C,2023-08-10
1332,2,348,WH_A,2024-02-23
1333,376,224,WH_C,2023-11-27
1334,223,406,WH_B,2023-01-23
1335,21,935,WH_B,2023-12-22
1336,378,328,WH_B,2024-01-08
1337,124,479,WH_C,2024-11-25
1338,441,481,WH_C,2024-09-08
1339,210,98,WH_C,2023-05-28
1340,62,166,WH_B,2023-12-17
1341,36,806,WH_A,2023-02-24
1342,54,493,WH_B,2024-06-04
1343,422,441,WH_C,2023-11-26
1344,209,994,WH_C,2023-05-19
1345,65,121,WH_B,2024-04-23
1346,196,257,WH_C,2024-03-21
1347,463,105,WH_B,2024-08-13
1348,384,676,WH_C,2023-03-01
1349,282,335,WH_C,2024-04-06
1350,262,823,WH_C,2024-06-17
1351,8,452,WH_A,2023-10-31
1352,397,853,WH_B,2024-07-29
1353,469,619,WH_B,2024-04-30
1354,465,622,WH_A,2023-10-23
1355,439,509,WH_B,2023-12-12
1356,5,25,WH_B,2024-03-01
1357,477,152,WH_A,2023-12-27
1358,185,902,WH_A,2024-09-08
1359,129,282,WH_A,2023-05-29
1360,277,132,WH_C,2023-10-05
1361,427,926,WH_A,2024-08-28
1362,198,120,WH_B,2023-02-03
1363,89,831,WH_B,2023-11-14
1364,124,1,WH_C,2023-06-23
1365,450,411,WH_A,2023-07-15
1366,397,584,WH_C,2023-06-13
1367,361,943,WH_C,2024-11-14
1368,37,561,WH_C,2024-01-09
1369,275,48,WH_B,2023-07-14
1370,276,375,WH_B,2023-11-03
1371,397,968,WH_A,2023-05-06
1372,304,702,WH_A,2024-07-01
1373,103,263,WH_B,2024-06-02
1374,431,37,WH_C,2023-11-10
1375,477,759,WH_B,2023-04-04
1376,489,742,WH_C,2024-01-08
1377,369,373,WH_A,2024-08-23
1378,408,506,WH_B,2023-05-16
1379,55,232,WH_B,2024-10-22
1380,230,714,WH_A,2023-01-20
1381,135,622,WH_B,2023-07-31
1382,1,992,WH_B,2024-08-04
1383,109,554,WH_C,2024-06-29
1384,140,726,WH_C,2024-11-20
1385,143,791,WH_B,2023-02-14
1386,63,372,WH_A,2024-10-16
1387,13,109,WH_A,2024-07-13
1388,251,274,WH_A,2024-07-30
1389,394,749,WH_C,2023-04-21
1390,126,740,WH_A,2024-03-31
1391,91,690,WH_A,2024-03-15
1392,80,755,WH_B,2024-07-12
1393,260,712,WH_B,2024-07-31
1394,329,976,WH_C,2023-11-08
1395,223,588,WH_B,2023-07-11
1396,463,290,WH_C,2024-05-14
1397,461,654,WH_B,2024-05-06
1398,70,395,WH_B,2024-02-26
1399,378,214,WH_C,2024-01-08
1400,25,847,WH_A,2024-06-21
1401,102,822,WH_C,2023-07-07
1402,481,975,WH_A,2024-02-20
1403,174,866,WH_A,2024-02-09
1404,404,771,WH_C,2023-08-07
1405,198,738,WH_A,2023-11-25
1406,335,897,WH_A,2024-05-09
1407,230,706,WH_B,2024-05-23
1408,104,494,WH_C,2023-01-15
1409,10,704,WH_C,2023-11-13
1410,199,974,WH_B,2023-07-07
1411,205,659,WH_C,2024-09-03
1412,496,407,WH_B,2024-08-29
1413,461,912,WH_B,2023-01-26
1414,296,669,WH_A,2024-02-03
1415,371,394,WH_A,2023-10-17
1416,192,804,WH_C,2023-09-01
1417,331,729,WH_A,2023-07-14
1418,22,276,WH_B,2023-04-15
1419,129,676,WH_A,2023-10-24
1420,376,345,WH_B,2023-07-22
1421,493,735,WH_C,2023-08-28
1422,431,466,WH_A,2023-05-22
1423,396,478,WH_B,2023-01-22
1424,25,179,WH_C,2023-07-11
1425,374,968,WH_B,2023-10-07
1426,378,10,WH_A,2024-07-19
1427,213,217,WH_C,2023-10-14
1428,176,246,WH_C,2023-03-02
1429,376,336,WH_A,2024-03-03
1430,322,576,WH_A,2024-03-07
1431,112,614,WH_C,2024-04-16
1432,393,433,WH_C,2023-07-18
1433,471,580,WH_C,2024-10-19
1434,17,165,WH_C,2023-08-18
1435,58,249,WH_C,2023-04-22
1436,25,105,WH_C,2024-11-13
1437,219,662,WH_B,2024-03-10
1438,422,604,WH_A,2023-04-30
1439,106,558,WH_C,2024-07-15
1440,497,668,WH_B,2023-07-31
1441,206,346,WH_B,2023-06-05
1442,342,150,WH_C,2023-12-21
1443,87,205,WH_C,2023-09-13
1444,25,218,WH_A,2024-04-01
1445,338,940,WH_B,2024-09-22
1446,118,127,WH_A,2023-12-04
1447,54,944,WH_C,2024-09-29
1448,364,246,WH_B,2023-07-16
1449,176,107,WH_A,2024-04-16
1450,151,635,WH_A,2023-01-19
1451,431,784,WH_A,2023-05-03
1452,266,465,WH_B,2024-05-18
1453,14,388,WH_A,2023-12-15
1454,187,97,WH_C,2024-04-24
1455,456,172,WH_B,2023-12-13
1456,335,737,WH_C,2023-12-10
1457,375,433,WH_A,2024-11-23
1458,354,334,WH_B,2024-02-28
1459,304,593,WH_B,2023-09-10
1460,206,294,WH_A,2023-10-20
1461,63,250,WH_A,2023-01-28
1462,190,678,WH_A,2024-06-25
1463,124,141,WH_A,2024-11-09
1464,414,344,WH_B,2024-09-12
1465,81,299,WH_B,2023-09-01
1466,409,258,WH_A,2023-09-06
1467,450,733,WH_A,2024-09-10
1468,391,582,WH_B,2023-03-28
1469,94,769,WH_C,2023-03-24
1470,189,480,WH_A,2023-08-09
1471,207,920,WH_B,2023-06-16
1472,284,183,WH_A,2024-09-29
1473,277,970,WH_B,2023-01-28
1474,37,741,WH_A,2023-05-25
1475,421,880,WH_C,2023-12-22
1476,324,322,WH_A,2024-05-04
1477,377,81,WH_C,2024-08-13
1478,479,481,WH_C,2023-01-28
1479,439,535,WH_C,2023-11-27
1480,434,71,WH_A,2023-04-01
1481,109,598,WH_A,2023-10-10
1482,499,872,WH_B,2023-02-22
1483,233,80,WH_B,2024-02-20
1484,318,473,WH_C,2023-07-10
1485,304,124,WH_A,2024-07-25
1486,53,826,WH_C,2024-02-11
1487,358,657,WH_C,2024-04-24
1488,103,284,WH_A,2023-07-09
1489,233,651,WH_A,2023-09-15
1490,279,869,WH_B,2023-02-27
1491,81,407,WH_A,2024-06-16
1492,440,891,WH_A,2024-08-10
1493,369,461,WH_C,2023-04-25
1494,476,106,WH_A,2023-01-09
1495,440,111,WH_C,2023-09-30
1496,411,186,WH_B,2023-07-19
1497,58,476,WH_B,2024-01-26
1498,323,719,WH_B,2024-08-06
1499,241,741,WH_A,2023-05-17
1500,114,206,WH_A,2023-06-22
1501,493,25,WH_C,2024-07-30
1502,13,784,WH_B,2023-02-21
1503,357,795,WH_C,2024-08-11
1504,472,42,WH_A,2024-02-17
1505,89,84,WH_A,2024-04-26
1506,230,724,WH_A,2023-07-07
1507,450,715,WH_A,2023-12-07
1508,103,338,WH_A,2023-07-07
1509,388,582,WH_C,2024-11-26
1510,27,795,WH_C,2023-09-29
1511,129,994,WH_B,2023-11-28
1512,491,207,WH_A,2023-05-04
1513,469,653,WH_B,2024-03-26
1514,346,648,WH_C,2024-07-15
1515,158,731,WH_C,2023-10-21
1516,365,557,WH_A,2023-10-21
1517,311,570,WH_C,2024-01-01
1518,63,193,WH_A,2023-08-06
1519,430,673,WH_C,2023-08-01
1520,303,507,WH_A,2024-06-19
1521,93,25,WH_A,2024-11-12
1522,69,719,WH_B,2023-02-25
